entity_id,n_events,n_unique_customers,top3_customer_concentration,cancellation_rate,source,log_n_events,rule_flag_single_customer_all_cancelled,anomaly_score,anomaly_score_raw
166725,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
103737,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
166786,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
10046,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
29881,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
180963,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
29623,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
29621,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
181116,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
181347,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
181400,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
196613,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
181416,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
10293,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
29058,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
196314,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
29046,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
10502,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
10546,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
10600,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
196224,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
181540,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
196163,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
180851,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
30077,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9333,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
180237,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
180385,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9437,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
180437,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9513,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
30888,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
30873,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
30056,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
196912,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
30686,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
30650,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
180583,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9667,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9682,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
180793,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9910,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9911,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
196877,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
196941,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
28855,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
10747,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
27679,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
27608,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
27581,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
11588,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
27430,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
182630,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
195427,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
27347,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
182558,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
11845,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
195304,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
27036,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
26988,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
11980,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
26715,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
12102,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
195182,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
12166,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
27208,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
28775,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
182506,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
27907,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
196091,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
181896,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
181936,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
181970,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
182010,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
10934,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
28476,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
182290,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
11375,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
182364,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
195868,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
28238,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
182401,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
182408,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
195804,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
195665,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
195449,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
11334,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
28367,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
26693,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
31087,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9320,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
198565,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
7440,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
198444,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
33645,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
7658,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
7744,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
7832,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
198217,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
33731,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8085,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
33495,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8086,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
178632,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
178736,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8220,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
198004,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
178850,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
33218,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
33513,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
33104,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
7385,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
178209,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
176951,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
176977,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
7120,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
34362,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
34340,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
7175,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
177458,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
177734,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
178532,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
177893,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
34014,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
7278,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
34000,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
178107,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
7279,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
33934,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
198709,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
178113,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
34065,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
31093,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
32971,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
178966,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
179917,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
197343,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8832,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
31674,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9036,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9082,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
180103,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
31617,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
179837,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
31607,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
31552,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
180135,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
9106,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
31310,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
197107,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
31186,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
31118,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
196976,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
31606,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8359,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8779,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
32092,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
178993,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8365,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
179090,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8419,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8420,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
179189,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
32772,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
32667,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
179732,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
32617,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8664,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
179342,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
197797,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
179373,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
8703,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
197745,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
179496,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
18275,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
197909,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
182772,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
26489,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
195040,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
21332,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
21313,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
21288,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16600,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
21283,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
21253,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16645,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
187742,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
21421,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16680,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16689,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
187842,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
20965,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
187972,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
188020,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
188093,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
188192,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
20558,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
187755,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
20487,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
187609,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
187550,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
186507,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
22337,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
186520,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16298,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
191820,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
186704,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
166785,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
22274,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
21469,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
186835,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16340,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16357,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16364,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
186935,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
191755,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
187362,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
21819,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
21777,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16313,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
22395,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
20451,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
191277,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
190542,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
17997,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
189207,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
190487,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
189304,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
18085,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
19326,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
19300,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
19528,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
189327,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
189408,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
189425,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
18998,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
190416,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
189777,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
18620,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
190212,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
189847,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
190456,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
191334,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
19604,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
19625,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
17086,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
17155,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
17202,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
190983,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
20152,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
17698,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
20126,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
17742,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
19612,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
188734,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
17873,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
20001,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
19967,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
188947,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
17884,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
189024,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
190676,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
17974,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
190887,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16290,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
16265,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
191821,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
12886,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
12942,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
194449,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
25306,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
25276,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
25220,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
25132,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
25005,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
183651,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
13335,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
183981,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
194017,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
183985,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
13736,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
24766,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
24659,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
13927,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
24609,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
24908,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
13951,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
194567,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
194619,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
182854,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
26092,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
26086,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
183036,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
183111,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
183129,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
194931,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
183139,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
25414,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
25876,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
12430,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
25508,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
12473,100,1,1.0,0.0,instacart_grocery,4.61512051684126,False,-1,-0.08409050372566984
