entity_id,n_events,n_unique_customers,first_event_ts,last_event_ts,lifetime_days,events_per_day,days_since_first_event,pct_events_in_first_14d,top3_customer_concentration,cancellation_rate,total_amount,avg_amount,amount_std,primary_category,category_baseline_cancel_rate,cancel_rate_deviation,source,log_n_events,log_avg_amount,log_amount_std,rule_flag_single_customer_all_cancelled,anomaly_score,anomaly_score_raw
17940.0,23,1,2011-02-10 09:29:00,2011-10-21 13:27:00,253.1652777777778,0.0908497413305976,302.13958333333335,0.21739130434782608,1.0,0.17391304347826086,1983.5800000000002,86.24260869565218,572.7636216642745,PACK OF 12 LONDON TISSUES ,0.003766478342749529,0.17014656513551132,uk_online_retail,3.1780538303479458,4.468692843404149,6.352217502555718,False,-1,-0.03215817732226989
15223.0,32,1,2011-04-04 12:17:00,2011-04-28 11:31:00,23.968055555555555,1.335110389986672,249.02291666666667,0.75,1.0,0.375,454.90000000000003,14.215625000000001,47.24574983018186,DELUXE SEWING KIT ,0.04057971014492753,0.33442028985507244,uk_online_retail,3.4965075614664802,2.7223228603889287,3.876307737484057,False,-1,-0.029806878369669554
14304.0,27,1,2011-02-11 14:48:00,2011-05-01 11:50:00,78.87638888888888,0.34230776003239954,300.91805555555555,0.37037037037037035,1.0,0.37037037037037035,197.1,7.3,21.9303179674588,BAKING SET SPACEBOY DESIGN,0.031055900621118012,0.33931446974925233,uk_online_retail,3.332204510175204,2.1162555148025524,3.132459963649325,False,-1,-0.029661754352567127
15502.0,252,1,2010-12-05 15:40:00,2011-11-24 12:48:00,353.88055555555553,0.7121046806439713,368.88194444444446,0.15873015873015872,1.0,0.15476190476190477,5541.46,21.989920634920637,290.5782902711179,Manual,0.42657342657342656,-0.2718115218115218,uk_online_retail,5.53338948872752,3.1350558866125695,5.675308546989541,False,-1,-0.028716447310378923
16403.0,15,1,2011-01-31 13:39:00,2011-02-10 16:40:00,10.125694444444445,1.4813798779233247,311.9659722222222,1.0,1.0,0.3333333333333333,161.04999999999998,10.736666666666666,10.679577751595847,CERAMIC STRAWBERRY CAKE MONEY BANK,0.022167487684729065,0.3111658456486043,uk_online_retail,2.772588722239781,2.4627178444988513,2.457841825342138,False,-1,-0.026803145669598072
17511.0,1076,1,2010-12-01 10:19:00,2011-12-07 10:12:00,370.9951388888889,2.9003075437122003,373.1048611111111,0.05297397769516728,1.0,0.1050185873605948,88125.38,81.90091078066915,87.97828932242288,JUMBO BAG RED RETROSPOT,0.020379805465493284,0.08463878189510152,uk_online_retail,6.981934677156389,4.417646048578717,4.488392399776394,False,-1,-0.02588976616721983
13271.0,101,1,2011-11-02 14:31:00,2011-11-02 14:43:00,1.0,101.0,36.92986111111111,1.0,1.0,0.04950495049504951,178.26,1.764950495049505,3.523482829179781,CHRISTMAS METAL TAGS ASSORTED ,0.03278688524590164,0.016718065249147866,uk_online_retail,4.624972813284271,1.0170227306727893,1.5092822345617385,False,-1,-0.025837982250925928
16124.0,16,1,2011-01-26 14:45:00,2011-01-27 16:05:00,1.0555555555555556,15.157894736842104,316.9201388888889,1.0,1.0,0.3125,187.15,11.696875,18.82009093805518,BREAD BIN DINER STYLE IVORY,0.07635467980295567,0.23614532019704432,uk_online_retail,2.833213344056216,2.5413559001939547,2.986696117087844,False,-1,-0.025528873303244493
13631.0,12,1,2011-03-17 17:13:00,2011-09-01 09:57:00,167.69722222222222,0.07155753590299978,266.8173611111111,0.08333333333333333,1.0,0.08333333333333333,3021.77,251.81416666666667,281.61697658209886,RED KITCHEN SCALES,0.03119584055459272,0.05213749277874061,uk_online_retail,2.5649493574615367,5.53265469973211,5.644092541277333,False,-1,-0.024610940050605934
16308.0,4,1,2011-03-23 14:46:00,2011-11-02 11:24:00,223.85972222222222,0.017868332723245586,260.9194444444444,0.25,1.0,0.0,2560.0,640.0,261.2789058968723,SMALL CHINESE STYLE SCISSOR,0.0,0.0,uk_online_retail,1.6094379124341003,6.46302945692067,5.569408463878681,False,-1,-0.02363779868525495
15154.0,92,1,2011-09-25 16:05:00,2011-09-26 16:43:00,1.0263888888888888,89.63464140730719,74.86458333333333,1.0,1.0,0.07608695652173914,240.27,2.611630434782609,4.898324512193517,VINTAGE PAISLEY STATIONERY SET,0.0,0.07608695652173914,uk_online_retail,4.532599493153256,1.2841593143684462,1.774668329597289,False,-1,-0.023326562013551433
18194.0,9,1,2011-09-18 13:29:00,2011-10-06 19:54:00,18.26736111111111,0.49268199961984416,81.97291666666666,0.7777777777777778,1.0,0.2222222222222222,896.0,99.55555555555556,102.74037267684878,6 ROCKET BALLOONS ,0.014492753623188406,0.2077294685990338,uk_online_retail,2.302585092994046,4.610710366363707,4.64189136132907,False,-1,-0.02321104105991456
15473.0,14,1,2011-10-10 11:12:00,2011-11-25 15:15:00,46.16875,0.30323541356436984,60.06805555555555,0.7857142857142857,1.0,0.21428571428571427,1465.2,104.65714285714286,126.31054352900794,PAPER CHAIN KIT 50'S CHRISTMAS ,0.008264462809917356,0.20602125147579692,uk_online_retail,2.70805020110221,4.660199350457656,4.8466293263991975,False,-1,-0.023040573994304148
14149.0,40,1,2011-05-03 09:44:00,2011-05-11 12:34:00,8.118055555555555,4.927288280581694,220.12916666666666,1.0,1.0,0.3,259.43,6.48575,15.235223507402601,BLUE SCOTTIE DOG W FLOWER PATTERN,0.019230769230769232,0.28076923076923077,uk_online_retail,3.713572066704308,2.0130012132526685,2.7871831724697524,False,-1,-0.022629739951554706
16013.0,151,1,2010-12-03 13:09:00,2011-12-06 10:36:00,367.89375,0.4104445916789834,370.9868055555556,0.059602649006622516,1.0,0.07947019867549669,33366.25,220.9685430463576,359.1704833704042,CHILLI LIGHTS,0.008836524300441826,0.07063367437505487,uk_online_retail,5.0238805208462765,5.402535673842791,5.886577484271468,False,-1,-0.021147703767373183
14646.0,2085,1,2010-12-20 10:09:00,2011-12-08 12:12:00,353.0854166666667,5.905086705884435,354.1118055555556,0.03357314148681055,1.0,0.002398081534772182,279489.02,134.04749160671463,170.41960724342832,SPACEBOY LUNCH BOX ,0.008658008658008658,-0.006259927123236476,uk_online_retail,7.643003635560718,4.905626506254316,5.144114394273551,False,-1,-0.021013092243080234
14513.0,18,1,2011-02-24 09:36:00,2011-08-31 11:25:00,188.07569444444445,0.0957061466829623,288.1347222222222,0.3888888888888889,1.0,0.3333333333333333,438.49,24.360555555555557,45.32796506926228,COLOUR GLASS T-LIGHT HOLDER HANGING,0.01875,0.3145833333333333,uk_online_retail,2.9444389791664403,3.2331950360938846,3.8357457759356004,False,-1,-0.0206559339190181
18022.0,191,1,2011-11-04 12:45:00,2011-11-04 12:45:00,1.0,191.0,35.00347222222222,1.0,1.0,0.0,668.11,3.497958115183246,3.608782929162597,RABBIT NIGHT LIGHT,0.014272121788772598,-0.014272121788772598,uk_online_retail,5.2574953720277815,1.5036235416181003,1.5279638154634148,False,-1,-0.018985825979157545
12744.0,229,1,2011-01-25 13:26:00,2011-10-19 11:18:00,266.9111111111111,0.8579635334276914,317.975,0.2445414847161572,1.0,0.03056768558951965,9120.39,39.82703056768559,527.9096921755636,Manual,0.42657342657342656,-0.3960057409839069,uk_online_retail,5.438079308923196,3.7093443759585187,6.2708177030610806,False,-1,-0.018782535306888337
16546.0,31,1,2010-12-02 12:07:00,2011-02-22 11:20:00,81.96736111111112,0.3781993171401218,372.02986111111113,0.3870967741935484,1.0,0.1935483870967742,-95.93,-3.0945161290322583,91.14179435870645,3 HOOK HANGER MAGIC GARDEN,0.047058823529411764,0.14648956356736242,uk_online_retail,3.4657359027997265,0.0,4.523328633582383,False,-1,-0.017343451057445947
14437.0,6,1,2010-12-09 09:27:00,2011-07-19 14:56:00,222.22847222222222,0.02699924064635682,365.1409722222222,0.8333333333333334,1.0,0.16666666666666666,-43.400000000000006,-7.233333333333334,48.67630498165064,ANTIQUE SILVER TEA GLASS ETCHED,0.01762114537444934,0.14904552129221732,uk_online_retail,1.9459101490553132,0.0,3.9055280584833714,False,-1,-0.016891783836622043
15004.0,158,1,2011-07-15 14:05:00,2011-07-15 14:05:00,1.0,158.0,146.94791666666666,1.0,1.0,0.0,1246.32,7.888101265822784,10.796379857521526,PARLOUR CERAMIC WALL HOOK,0.07142857142857142,-0.07142857142857142,uk_online_retail,5.0689042022202315,2.1847134458168407,2.4677926926659435,False,-1,-0.016878536153505208
13587.0,11,1,2011-10-07 12:31:00,2011-11-08 11:17:00,31.948611111111113,0.34430291701082466,63.013194444444444,0.7272727272727273,1.0,0.2727272727272727,347.0,31.545454545454547,147.0463353071838,CABIN BAG VINTAGE PAISLEY,0.08108108108108109,0.19164619164619162,uk_online_retail,2.4849066497880004,3.4826377136023297,4.997525301165816,False,-1,-0.016749614424029002
17500.0,5,1,2011-11-10 09:08:00,2011-11-22 14:25:00,12.220138888888888,0.4091606523839291,29.154166666666665,1.0,1.0,0.0,1138.0,227.6,213.4600079640212,LOVE SEAT ANTIQUE WHITE METAL,0.08888888888888889,-0.08888888888888889,uk_online_retail,1.791759469228055,5.43197375136071,5.368123277927228,False,-1,-0.01640327428644206
12888.0,7,1,2011-03-29 14:31:00,2011-05-09 16:02:00,41.06319444444444,0.17046895875260018,254.9298611111111,0.7142857142857143,1.0,0.2857142857142857,313.77,44.824285714285715,51.18110909868433,BLACK RECORD COVER FRAME,0.013020833333333334,0.2726934523809524,uk_online_retail,2.0794415416798357,3.8248142063546564,3.9547205347276972,False,-1,-0.0157138821208902
14096.0,5128,1,2011-08-30 10:49:00,2011-12-05 17:17:00,97.26944444444445,52.71953622526201,101.08402777777778,0.012285491419656786,1.0,0.0033151326053042123,57120.909999999996,11.139023010920436,62.8398596990738,SET OF 3 WOODEN HEART DECORATIONS,0.01016260162601626,-0.006847469020712048,uk_online_retail,8.542665987389269,2.496425305532985,4.156377755442926,False,-1,-0.015483334023376427
15073.0,76,1,2011-06-06 09:59:00,2011-11-30 10:44:00,177.03125,0.4293027360988526,186.11875,0.868421052631579,1.0,0.2894736842105263,612.43,8.05828947368421,21.61600378658725,CHILLI LIGHTS,0.008836524300441826,0.2806371599100845,uk_online_retail,4.343805421853684,2.2036803024158544,3.1186577878208492,False,-1,-0.015378625618450825
16698.0,5,1,2011-03-31 13:33:00,2011-04-27 10:52:00,26.888194444444444,0.18595521578553165,252.9701388888889,0.8,1.0,0.0,1998.0,399.6,244.37021095051662,PAPER CHAIN KIT EMPIRE,0.004464285714285714,-0.004464285714285714,uk_online_retail,1.791759469228055,5.992963423231718,5.502768135138781,False,-1,-0.01511307299891207
17857.0,56,1,2010-12-09 11:35:00,2011-12-06 13:41:00,362.0875,0.15465874961162704,365.0520833333333,0.08928571428571429,1.0,0.03571428571428571,26763.34,477.9167857142857,444.16185583475243,MAGIC DRAWING SLATE PURDEY,0.012345679012345678,0.023368606701940034,uk_online_retail,4.04305126783455,6.171526857296608,6.098437937012772,False,-1,-0.013905469538670223
14760.0,7,1,2011-02-15 16:27:00,2011-02-18 14:36:00,2.9229166666666666,2.3948681397006415,296.84930555555553,1.0,1.0,0.2857142857142857,53.8,7.685714285714285,17.80537639510686,GLASS JAR DIGESTIVE BISCUITS,0.07526881720430108,0.21044546850998463,uk_online_retail,2.0794415416798357,2.161679639916808,2.9341428074149882,False,-1,-0.012617402612497552
16800.0,164,1,2011-11-28 14:06:00,2011-11-28 14:06:00,1.0,164.0,10.947222222222223,1.0,1.0,0.0,1201.49,7.326158536585366,5.593083963263088,CERAMIC CAKE DESIGN SPOTTED MUG,0.05825242718446602,-0.05825242718446602,uk_online_retail,5.10594547390058,2.119402189737956,1.8860212152636437,False,-1,-0.012389367711164612
14145.0,12,1,2011-05-06 13:01:00,2011-10-24 12:10:00,170.96458333333334,0.07018997599405334,216.9923611111111,0.3333333333333333,1.0,0.08333333333333333,3148.2,262.34999999999997,295.8728612089997,EDWARDIAN PARASOL BLACK,0.01288659793814433,0.070446735395189,uk_online_retail,2.5649493574615367,5.573483945929398,5.693303970414322,False,-1,-0.009914496220552627
14586.0,27,1,2011-03-08 10:04:00,2011-04-26 17:32:00,49.31111111111111,0.5475439387111312,276.1152777777778,0.7037037037037037,1.0,0.2962962962962963,134.16,4.9688888888888885,12.269613915727978,10 COLOUR SPACEBOY PEN,0.024464831804281346,0.27183146449201495,uk_online_retail,3.332204510175204,1.7865607943188173,2.585476753401494,False,-1,-0.00982696337779998
16000.0,9,1,2011-12-07 12:14:00,2011-12-07 12:17:00,1.0,9.0,2.025,1.0,1.0,0.0,12393.7,1377.0777777777778,501.0296043593078,ALARM CLOCK BAKELIKE RED ,0.02981029810298103,-0.02981029810298103,uk_online_retail,2.302585092994046,7.228444892490058,6.218659090780207,False,-1,-0.00873982067071799
12357.0,131,1,2011-11-06 16:07:00,2011-11-06 16:07:00,1.0,131.0,32.863194444444446,1.0,1.0,0.0,6207.67,47.38679389312977,39.564761618762496,200 BENDY SKULL STRAWS,0.017543859649122806,-0.017543859649122806,uk_online_retail,4.882801922586371,3.8792269230435794,3.70289974930474,False,-1,-0.0074278980222328705
16333.0,45,1,2011-02-03 10:50:00,2011-12-02 12:19:00,302.06180555555557,0.14897613393138362,309.0833333333333,0.06666666666666667,1.0,0.0,26626.8,591.7066666666667,532.8805293360365,RED  HARMONICA IN BOX ,0.013313609467455622,-0.013313609467455622,uk_online_retail,3.828641396489095,6.384699616691842,6.280172086094252,False,-1,-0.006915307664837944
16462.0,4,1,2011-03-01 08:58:00,2011-10-06 18:16:00,219.3875,0.018232579340208537,283.1611111111111,0.25,1.0,0.25,102.0,25.5,42.78239513320092,WHITE WOOD GARDEN PLANT LADDER,0.03803131991051454,0.21196868008948547,uk_online_retail,1.6094379124341003,3.2771447329921766,3.77923179898568,False,-1,-0.006559083596272219
15482.0,127,1,2010-12-16 10:08:00,2011-11-24 10:46:00,343.0263888888889,0.3702339065264658,358.1125,0.06299212598425197,1.0,0.2283464566929134,6568.72,51.72220472440945,156.10331040343164,REGENCY CAKESTAND 3 TIER,0.08227272727272728,0.14607372942018612,uk_online_retail,4.852030263919617,3.9650367088268483,5.056903616990117,False,-1,-0.005531561467169488
17788.0,5,1,2011-08-02 10:38:00,2011-09-27 10:09:00,55.97986111111111,0.08931783503492079,129.09166666666667,0.6,1.0,0.0,1117.9,223.58,356.5104041258824,RED DINER WALL CLOCK,0.019067796610169493,-0.019067796610169493,uk_online_retail,1.791759469228055,5.414231991144392,5.879164464160615,False,-1,-0.005315348058269276
14670.0,132,1,2011-03-04 13:58:00,2011-03-04 14:13:00,1.0,132.0,279.9527777777778,1.0,1.0,0.0,411.53,3.1176515151515147,2.77767486373471,SLEEPING CAT ERASERS,0.003355704697986577,-0.003355704697986577,uk_online_retail,4.890349128221754,1.4152829802436395,1.3291087049562966,False,-1,-0.005192065401573798
16163.0,7,1,2010-12-09 16:28:00,2011-04-28 19:43:00,140.13541666666666,0.049951683639336955,364.8486111111111,0.7142857142857143,1.0,0.14285714285714285,441.59999999999997,63.08571428571428,256.32043863473854,PARTY BUNTING,0.011580775911986103,0.13127636694515674,uk_online_retail,2.0794415416798357,4.160221473030795,5.550322151168809,False,-1,-0.0040759258392123465
14156.0,1420,1,2010-12-02 17:08:00,2011-11-30 10:54:00,362.7402777777778,3.9146466135473417,371.8208333333333,0.0035211267605633804,1.0,0.014084507042253521,113384.14,79.84798591549296,167.15981099452804,CARRIAGE,0.013986013986013986,9.849305623953544e-05,uk_online_retail,7.259116128097101,4.392570674339822,5.124914783165878,False,-1,-0.004073877153262129
12688.0,171,1,2011-08-18 08:49:00,2011-08-18 08:49:00,1.0,171.0,113.1673611111111,1.0,1.0,0.0,4873.8099999999995,28.501812865497072,25.909800727775,"METAL SIGN,CUPCAKE SINGLE HOOK",0.008368200836820083,-0.008368200836820083,uk_online_retail,5.147494476813453,3.384451714525309,3.29249055957483,False,-1,-0.0038564795883885283
16024.0,64,1,2011-11-27 13:26:00,2011-11-27 13:26:00,1.0,64.0,11.975,1.0,1.0,0.0,251.24,3.925625,3.334370731427922,Manual,0.42657342657342656,-0.42657342657342656,uk_online_retail,4.174387269895637,1.594451170125777,1.4665764397022147,False,-1,-0.003662539998189107
16340.0,153,1,2011-08-24 14:53:00,2011-08-24 14:53:00,1.0,153.0,106.91458333333334,1.0,1.0,0.0,549.07,3.5886928104575166,4.424078359686382,36 FOIL HEART CAKE CASES,0.014354066985645933,-0.014354066985645933,uk_online_retail,5.0369526024136295,1.5235951927618707,1.6908479973785742,False,-1,-0.0030684594142403876
15006.0,144,1,2011-10-19 15:08:00,2011-10-19 15:08:00,1.0,144.0,50.90416666666667,1.0,1.0,0.0,502.09,3.486736111111111,4.336793283731626,BLOND DOLL DOORSTOP,0.0,0.0,uk_online_retail,4.976733742420574,1.5011255133880754,1.67462496393007,False,-1,-0.002764664585121812
15872.0,128,1,2011-11-25 11:54:00,2011-11-25 11:55:00,1.0,128.0,14.03888888888889,1.0,1.0,0.0,360.93,2.819765625,2.8723176366922143,TRADTIONAL ALPHABET STAMP SET,0.0049261083743842365,-0.0049261083743842365,uk_online_retail,4.859812404361672,1.3401890660241647,1.3538532003193873,False,-1,-0.0013688131975375661
16671.0,6,1,2011-06-28 11:20:00,2011-11-11 13:40:00,136.09722222222223,0.04408613123788142,164.0625,0.5,1.0,0.0,1692.27,282.045,277.77587308835876,TRADITIONAL CHRISTMAS RIBBONS,0.002717391304347826,-0.002717391304347826,uk_online_retail,1.9459101490553132,5.645605895603099,5.630408136721183,False,-1,-0.0012114828307213665
16554.0,74,1,2011-01-12 12:40:00,2011-12-06 14:52:00,328.09166666666664,0.22554672220670038,331.00694444444446,0.02702702702702703,1.0,0.2972972972972973,641.55,8.669594594594594,13.527446016296127,ANTIQUE GLASS DRESSING TABLE POT,0.05964912280701754,0.23764817449027978,uk_online_retail,4.31748811353631,2.268986384552715,2.676039688993682,False,-1,-0.0008693042452022626
14911.0,5903,1,2010-12-01 14:05:00,2011-12-08 15:54:00,372.0756944444444,15.86505135417114,372.9479166666667,0.035913942063357615,1.0,0.038285617482635946,132572.62,22.45851600880908,56.724447630901466,CARRIAGE,0.013986013986013986,0.024299603496621962,uk_online_retail,8.683385366280309,3.1552335849930726,4.0556807862194875,False,-1,-0.00019115123309820792
12365.0,23,1,2011-02-21 13:51:00,2011-02-21 14:04:00,1.0,23.0,290.9576388888889,1.0,1.0,0.043478260869565216,320.69,13.94304347826087,96.8437980102158,Manual,0.42657342657342656,-0.3830951657038614,uk_online_retail,3.1780538303479458,2.704245872362255,4.583372309209058,False,-1,-5.2536622914045594e-05
