ip_address,n_users,n_transactions,fraud_rate
2985907661.58806,1,1,0.0
2985944046.50461,1,1,0.0
2986005574.53385,1,1,0.0
2986243244.7057,1,1,0.0
2986006791.0824,1,1,0.0
2986007201.41646,1,1,0.0
2986023684.45394,1,1,0.0
2986034416.17733,1,1,0.0
2986114032.01819,1,1,1.0
2986180209.35705,1,1,0.0
2985807030.72133,1,1,0.0
2985802362.14002,1,1,0.0
2985764623.20724,1,1,0.0
2985761066.36906,1,1,0.0
2985754603.42448,1,1,0.0
2985748691.20052,1,1,0.0
2985717277.83087,1,1,0.0
2985667384.64699,1,1,0.0
2985666055.75255,1,1,0.0
2985646954.65226,1,1,0.0
2985642916.95818,1,1,0.0
2985602808.89662,1,1,0.0
2985574225.88363,1,1,0.0
2985573114.98267,1,1,0.0
2985558598.2694,1,1,0.0
2985544126.68836,1,1,0.0
2985536604.04414,1,1,0.0
2986215825.07458,1,1,0.0
2986264333.43641,1,1,0.0
2987058070.80894,1,1,0.0
2986860499.98271,1,1,0.0
2986650984.62563,1,1,0.0
2986720593.3864,1,1,0.0
2986793517.39986,1,1,0.0
2986797156.82192,1,1,0.0
2986848126.76282,1,1,0.0
2986858872.9889,1,1,0.0
2986904065.05005,1,1,0.0
2986270625.5194,1,1,0.0
2986906889.83227,1,1,0.0
2986928049.06795,1,1,0.0
2986960443.78095,1,1,1.0
2987004293.25158,1,1,0.0
2987008793.92014,1,1,0.0
2987034306.67096,1,1,0.0
2986647848.09005,1,1,0.0
2986630753.65689,1,1,1.0
2986622784.68451,1,1,0.0
2986597967.93205,1,1,0.0
2986597428.83735,1,1,0.0
2986590485.61668,1,1,0.0
2986570472.93923,1,1,0.0
2986555941.82491,1,1,0.0
2986490580.58769,1,1,0.0
2986431153.98494,1,1,0.0
2986423150.67641,1,1,0.0
2986421229.09694,1,1,0.0
2986415286.84089,1,1,0.0
2986385457.25215,1,1,0.0
2986324424.98495,1,1,1.0
2986290293.14134,1,1,0.0
2986273158.15757,1,1,0.0
2988973671.11564,1,1,0.0
2988980664.26623,1,1,0.0
2989005968.41186,1,1,0.0
2991662950.10429,1,1,0.0
2991491340.33614,1,1,0.0
2991580345.33202,1,1,0.0
2991592818.04829,1,1,0.0
2991600998.07793,1,1,0.0
2991620333.52971,1,1,0.0
2991650184.56426,1,1,0.0
2991670919.86111,1,1,0.0
2991822334.86444,1,1,0.0
2991694704.9955,1,1,0.0
2991710385.90141,1,1,0.0
2991715677.37089,1,1,0.0
2991732622.42585,1,1,0.0
2991733973.03402,1,1,0.0
2991735022.48942,1,1,0.0
2991487576.41705,1,1,0.0
2991479849.91851,1,1,0.0
2991476327.5743,1,1,0.0
2991451425.38414,1,1,0.0
2991391959.66951,1,1,0.0
2991295407.29429,1,1,0.0
2991228186.57497,1,1,0.0
2991223706.09207,1,1,0.0
2991202087.15789,1,1,0.0
2991134690.38769,1,1,0.0
2990997734.86968,1,1,0.0
2990966283.21323,1,1,0.0
2990954883.16381,1,1,0.0
2990844725.90969,1,1,0.0
2990799415.54543,1,1,0.0
2990771010.19665,1,1,0.0
2990721913.68226,1,1,0.0
2991765249.65855,1,1,0.0
2991851165.04305,1,1,0.0
2989012431.65149,1,1,0.0
2992574997.14707,1,1,0.0
2992512489.12814,1,1,0.0
2992527466.41799,1,1,0.0
2992535973.15073,1,1,0.0
2992537615.14942,1,1,0.0
2992540247.84726,1,1,0.0
2992572424.99856,1,1,0.0
2992597033.45473,1,1,0.0
2991869243.21555,1,1,0.0
2992620253.08753,1,1,0.0
2992658718.44797,1,1,0.0
2992678756.58853,1,1,0.0
2992680602.86802,1,1,0.0
2992684396.73183,1,1,0.0
2992703521.47531,1,1,0.0
2992374218.12099,1,1,0.0
2992373584.44848,1,1,0.0
2992368547.31145,1,1,0.0
2992351595.56557,1,1,0.0
2992287410.12853,1,1,0.0
2992258498.98381,1,1,0.0
2992236331.25533,1,1,0.0
2992234639.96063,1,1,0.0
2992223707.96443,1,1,0.0
2992159257.25674,1,1,0.0
2992140431.21863,1,1,0.0
2992106773.35707,1,1,0.0
2992044414.4762,1,1,0.0
2992020106.07194,1,1,0.0
2992007710.97968,1,1,0.0
2991936525.25844,1,1,0.0
2991920653.01409,1,1,0.0
2990674425.56349,1,1,0.0
2990663507.18185,1,1,0.0
2990641116.67609,1,1,0.0
2989680205.22311,1,1,0.0
2989528229.56079,1,1,0.0
2989562245.01605,1,1,0.0
2989574473.90765,1,1,0.0
2989576580.98252,1,1,0.0
2989580994.54884,1,1,0.0
2989633030.56981,1,1,1.0
2989682057.38676,1,1,0.0
2990629488.33365,1,1,0.0
2989684958.37385,1,1,0.0
2989748961.17775,1,1,0.0
2989831024.32972,1,1,1.0
2989834658.08554,1,1,1.0
2989849336.52106,1,1,0.0
2989861845.30985,1,1,0.0
2989478173.18715,1,1,0.0
2989456245.82087,1,1,0.0
2989437206.71598,1,1,0.0
2989436550.86057,1,1,0.0
2989363850.17781,1,1,0.0
2989348111.55926,1,1,0.0
2989318681.66179,1,1,0.0
2989271498.2328,1,1,0.0
2989246062.39045,1,1,0.0
2989238788.55151,1,1,0.0
2989224434.08805,1,1,0.0
2989215048.55324,1,1,1.0
2989187014.71314,1,1,0.0
2989165909.77766,1,1,0.0
2989135971.17777,1,1,0.0
2989110861.32811,1,1,0.0
2989049018.37812,1,1,0.0
2989872990.15276,1,1,0.0
2989875752.11795,1,1,0.0
2989889497.40212,1,1,0.0
2990305091.22037,1,1,0.0
2990600674.91961,1,1,1.0
2990546606.18839,1,1,0.0
2990519798.16715,1,1,0.0
2990512992.8236,1,1,0.0
2990508827.93998,1,1,0.0
2990506976.72877,1,1,0.0
2990479553.77477,1,1,0.0
2990405669.53976,1,1,1.0
2990398927.49809,1,1,0.0
2990397250.38562,1,1,0.0
2990392861.3277,1,1,0.0
2990382633.8811,1,1,0.0
2990359447.26759,1,1,0.0
2990310724.75947,1,1,0.0
2990266710.54299,1,1,0.0
2989902153.18071,1,1,0.0
2990246046.40376,1,1,0.0
2990222166.61486,1,1,0.0
2990205189.20926,1,1,0.0
2990202833.98252,1,1,0.0
2990172985.79268,1,1,0.0
2990155055.40754,1,1,0.0
2990125799.37065,1,1,0.0
2990043772.74699,1,1,0.0
2989989454.28328,1,1,0.0
2989966348.98011,1,1,0.0
2989958622.93542,1,1,0.0
2989952945.77115,1,1,0.0
2989928671.67747,1,1,0.0
2989905293.69794,1,1,0.0
3034521273.86818,1,1,0.0
3034522587.43935,1,1,0.0
3034530557.49953,1,1,0.0
3079148996.23172,1,1,0.0
3078907977.07272,1,1,0.0
3079043643.24582,1,1,0.0
3079052705.49248,1,1,0.0
3079105232.52944,1,1,0.0
3079109831.80947,1,1,0.0
3079120006.64788,1,1,0.0
3079154028.48713,1,1,0.0
3079325280.86592,1,1,0.0
3079154131.27419,1,1,0.0
3079168400.27178,1,1,0.0
3079174226.95797,1,1,0.0
3079192546.40919,1,1,0.0
3079219961.5968,1,1,0.0
3079239333.10563,1,1,0.0
3078897862.22061,1,1,0.0
3078872467.46172,1,1,0.0
3078789539.01689,1,1,0.0
3078759640.579,1,1,0.0
3078710211.05911,1,1,0.0
3078619020.46539,1,1,0.0
3078582564.17125,1,1,0.0
3078546126.27798,1,1,0.0
3078453784.78099,1,1,0.0
3078347835.88327,1,1,0.0
3078336703.40079,1,1,0.0
3078307921.49312,1,1,0.0
3078256445.98837,1,1,0.0
3078234156.73045,1,1,0.0
3078227636.81754,1,1,0.0
3078170719.90034,1,1,0.0
3078160824.70633,1,1,0.0
3079290135.96959,1,1,0.0
3079364356.83752,1,1,0.0
3078129660.9624,1,1,0.0
3080014837.29346,1,1,0.0
3079774334.09467,1,1,0.0
3079822853.62573,1,1,0.0
3079843500.83219,1,1,1.0
3079944865.88444,1,1,0.0
3079958722.22207,1,1,0.0
3079985339.40909,1,1,0.0
3080053281.55394,1,1,0.0
3079397342.41115,1,1,0.0
3080066246.8002,1,1,0.0
3080076693.15654,1,1,0.0
3080083132.35709,1,1,0.0
3080112466.49349,1,1,0.0
3080143626.85949,1,1,0.0
3080172126.53926,1,1,0.0
3079742123.41618,1,1,1.0
3079734644.08771,1,1,0.0
3079711534.44883,1,1,0.0
3079708022.80109,1,1,0.0
3079674010.54778,1,1,0.0
3079649953.66179,1,1,0.0
3079566490.21282,1,1,0.0
3079553522.64966,1,1,0.0
3079550506.06419,1,1,0.0
3079546157.119,1,1,0.0
3079497495.90343,1,1,0.0
3079487051.8757,1,1,0.0
3079461146.99694,1,1,0.0
3079449730.51312,1,1,0.0
3079442704.1278,1,1,0.0
3079440323.24173,1,1,0.0
3079427418.37483,1,1,0.0
3078153334.56928,1,1,0.0
3078103842.45128,1,1,0.0
3080187808.95219,1,1,0.0
3076847392.25401,1,1,0.0
3076770530.68715,1,1,0.0
3076801553.8955,1,1,0.0
3076808562.39704,1,1,0.0
3076814298.75807,1,1,0.0
3076815690.2745,1,1,0.0
3076829851.11833,1,1,0.0
3076865421.43243,1,1,0.0
3077075936.07326,1,1,0.0
3076875688.7498,1,1,0.0
3076879469.50434,1,1,0.0
3076897058.52476,1,1,0.0
3076929910.14386,1,1,0.0
3077048452.93402,1,1,0.0
3077056000.46558,1,1,0.0
3076742978.49814,1,1,0.0
3076735204.89296,1,1,0.0
3076667819.9246,1,1,0.0
3076664438.23578,1,1,0.0
3076663079.88096,1,1,0.0
3076645318.24295,1,1,0.0
3076643743.50346,1,1,0.0
3076617631.14824,1,1,1.0
3076610331.92174,1,1,0.0
3076593319.70915,1,1,0.0
3076583422.04541,1,1,0.0
3076562609.95524,1,1,0.0
3076562259.12826,1,1,0.0
3076532028.78818,1,1,0.0
3076527250.42474,1,1,0.0
3076510681.45211,1,1,0.0
3076499847.19601,1,1,0.0
3077057926.60235,1,1,0.0
3077080553.04078,1,1,0.0
3078075067.22769,1,1,0.0
3077840652.91906,1,1,0.0
3077412386.89427,1,1,0.0
3077480433.2793,1,1,0.0
3077508589.76441,1,1,0.0
3077593560.67556,1,1,0.0
3077594414.28892,1,1,0.0
3077769929.01773,1,1,0.0
3077851032.07573,1,1,0.0
3077097923.85525,1,1,0.0
3077853482.89781,1,1,0.0
3077862728.33773,1,1,0.0
3077893165.36228,1,1,0.0
3077902820.59254,1,1,0.0
3077924772.40629,1,1,0.0
3077948311.52935,1,1,0.0
3077402748.25092,1,1,0.0
3077372743.12362,1,1,0.0
3077369920.97897,1,1,0.0
3077350485.00387,1,1,0.0
3077350221.32528,1,1,0.0
3077297871.03091,1,1,0.0
3077274305.14078,1,1,0.0
3077235553.58357,1,1,0.0
3077229960.46075,1,1,0.0
3077202840.6812,1,1,0.0
3077185175.0407,1,1,0.0
3077176085.40441,1,1,0.0
3077166860.09484,1,1,0.0
3077147820.72697,1,1,0.0
3077142800.96569,1,1,0.0
3077130036.78428,1,1,0.0
3077112681.5323,1,1,0.0
3080172588.58787,1,1,0.0
3080250154.22959,1,1,0.0
3068193161.65574,1,1,0.0
3082674150.05376,1,1,0.0
3082630607.75436,1,1,0.0
3082634493.76026,1,1,0.0
3082638825.25138,1,1,0.0
3082646612.07723,1,1,0.0
3082650910.40912,1,1,0.0
3082672802.5971,1,1,0.0
3082689491.24142,1,1,0.0
3083074642.6887,1,1,0.0
3082740125.10505,1,1,0.0
3082830080.77631,1,1,0.0
3082875323.23622,1,1,0.0
3082926601.67029,1,1,0.0
3082946131.56993,1,1,0.0
3083007244.66668,1,1,0.0
3082630333.80896,1,1,1.0
3082619928.6761,1,1,0.0
3082536715.50559,1,1,0.0
3082516866.15173,1,1,0.0
3082493610.36308,1,1,0.0
3082453759.54346,1,1,0.0
3082398215.23387,1,1,0.0
3082393554.88595,1,1,1.0
3082323914.23252,1,1,1.0
3082288860.43252,1,1,0.0
3082287736.22073,1,1,0.0
3082283326.90897,1,1,0.0
3082265888.00617,1,1,0.0
3082259028.30615,1,1,0.0
3082226443.50758,1,1,0.0
3082197943.78032,1,1,0.0
3082191799.29118,1,1,0.0
3083058894.66511,1,1,0.0
3083081507.67632,1,1,0.0
3082176891.43358,1,1,0.0
3083670114.3856,1,1,0.0
3083566404.70525,1,1,0.0
3083574787.85852,1,1,0.0
3083613224.46557,1,1,0.0
3083613839.25448,1,1,0.0
3083640548.42878,1,1,0.0
3083657037.64653,1,1,0.0
3083702659.97061,1,1,0.0
3083090033.55515,1,1,0.0
3083757273.56989,1,1,0.0
3083764012.32024,1,1,0.0
3083765398.44003,1,1,0.0
3083820201.83028,1,1,0.0
3083856781.79812,1,1,0.0
3083878259.53617,1,1,0.0
3083561824.51395,1,1,0.0
3083531706.86,1,1,0.0
3083526932.50372,1,1,0.0
3083462030.4938,1,1,1.0
3083461692.12572,1,1,0.0
3083454524.78856,1,1,0.0
3083433891.93899,1,1,0.0
3083392682.08065,1,1,0.0
3083386623.73834,1,1,0.0
3083383706.58767,1,1,0.0
3083332852.87616,1,1,0.0
3083288509.1133,1,1,0.0
3083263037.89085,1,1,0.0
3083163253.91855,1,1,0.0
3083150996.19589,1,1,0.0
3083108138.58892,1,1,0.0
3083091335.3107,1,1,0.0
3082190318.12978,1,1,0.0
3082165212.66288,1,1,0.0
3080260174.87862,1,1,0.0
3080941435.81263,1,1,0.0
3080752777.41002,1,1,0.0
3080767205.64898,1,1,0.0
3080787369.41191,1,1,1.0
3080823372.28464,1,1,0.0
3080860983.1592,1,1,0.0
3080931795.02438,1,1,0.0
3081018323.93331,1,1,0.0
3081116988.99085,1,1,0.0
3081018881.2727,1,1,0.0
3081047454.46247,1,1,0.0
3081053165.30167,1,1,0.0
3081059675.17194,1,1,0.0
3081074629.56444,1,1,1.0
3081103558.5017,1,1,0.0
3080691412.2643,1,1,0.0
3080661106.29096,1,1,0.0
3080640922.69853,1,1,0.0
3080573395.32155,1,1,0.0
3080527741.94147,1,1,0.0
3080520743.55564,1,1,0.0
3080504230.87651,1,1,0.0
3080499743.67064,1,1,0.0
3080475494.41999,1,1,0.0
3080456124.79495,1,1,0.0
3080400005.14154,1,1,0.0
3080376114.74033,1,1,0.0
3080371034.23934,1,1,0.0
3080369165.77782,1,1,0.0
3080342123.44892,1,1,0.0
3080292929.68088,1,1,0.0
3080272240.15559,1,1,1.0
3081106039.80482,1,1,0.0
3081121421.85886,1,1,0.0
3082159962.66771,1,1,0.0
3081820842.18207,1,1,0.0
3081628532.03605,1,1,0.0
3081629165.26807,1,1,0.0
3081636438.94583,1,1,0.0
3081655374.64478,1,1,0.0
3081677266.68639,1,1,0.0
3081784581.2026,1,1,0.0
3081842045.32657,1,1,0.0
3081133780.88521,1,1,0.0
3081887539.76529,1,1,0.0
3081961770.43378,1,1,0.0
3081982808.998,1,1,0.0
3082027405.11185,1,1,0.0
3082159522.81284,1,1,0.0
3082159737.77257,1,1,0.0
3081622792.42892,1,1,0.0
3081621719.62955,1,1,0.0
3081591808.90698,1,1,0.0
3081497894.60087,1,1,0.0
3081485056.74821,1,1,0.0
3081473998.89909,1,1,0.0
3081409020.69552,1,1,0.0
3081389901.86981,1,1,0.0
3081348882.86533,1,1,0.0
3081316033.40007,1,1,0.0
3081282403.45661,1,1,0.0
3081279059.51267,1,1,0.0
3081274901.99516,1,1,0.0
3081217313.52972,1,1,0.0
3081206581.83095,1,1,0.0
3081192000.61572,1,1,0.0
3081164520.26689,1,1,0.0
3076494182.33976,1,1,0.0
3076488389.65104,1,1,0.0
3076486383.2901,1,1,0.0
3071081705.09687,1,1,0.0
3070971292.85268,1,1,1.0
3070993024.36703,1,1,0.0
3071049968.23236,1,1,0.0
3071056795.48757,1,1,0.0
3071058477.59948,1,1,0.0
3071078053.84872,1,1,0.0
3071086005.81166,1,1,0.0
3071258594.19141,1,1,1.0
3071128191.0809,1,1,0.0
3071151453.23258,1,1,0.0
3071175653.31373,1,1,0.0
3071191491.05116,1,1,0.0
3071210706.93428,1,1,0.0
3071232908.10086,1,1,0.0
3070927780.6531,1,1,0.0
3070908675.83246,1,1,0.0
3070891222.3376,1,1,0.0
3070867567.0112,1,1,0.0
3070855924.01789,1,1,0.0
3070851845.55597,1,1,0.0
3070683503.52481,1,1,0.0
3070656280.23052,1,1,0.0
3070615172.77255,1,1,0.0
3070611661.5019,1,1,0.0
3070571957.63832,1,1,0.0
3070568822.08927,1,1,0.0
3070562078.41216,1,1,0.0
3070519900.91441,1,1,0.0
3070517196.71095,1,1,0.0
3070482899.49842,1,1,0.0
3070468421.68547,1,1,0.0
3071241269.5725,1,1,0.0
3071273869.63015,1,1,0.0
3070401067.28649,1,1,0.0
3071852065.68859,1,1,0.0
3071734454.19124,1,1,0.0
3071761508.03928,1,1,0.0
3071789773.54817,1,1,0.0
3071808076.91685,1,1,0.0
3071810997.85268,1,1,0.0
3071831593.02453,1,1,0.0
3071861958.36201,1,1,0.0
3071286957.83016,1,1,0.0
3071866721.35502,1,1,0.0
3071895807.76508,1,1,0.0
3071969869.26597,1,1,0.0
3072011895.39658,1,1,0.0
3072025436.7244,1,1,0.0
3072060289.83035,1,1,0.0
3071627292.14843,1,1,0.0
3071579152.56713,1,1,0.0
3071537331.82027,1,1,0.0
3071523754.91628,1,1,0.0
3071518547.04838,1,1,0.0
3071471173.20714,1,1,0.0
3071419849.8307,1,1,0.0
3071409068.14968,1,1,0.0
3071400765.90166,1,1,0.0
3071394610.71563,1,1,0.0
3071379186.73883,1,1,0.0
3071376959.86534,1,1,0.0
3071345367.74787,1,1,1.0
3071345174.99694,1,1,1.0
3071338048.26427,1,1,0.0
3071305829.81003,1,1,0.0
3071288873.09435,1,1,0.0
3070446766.92305,1,1,0.0
3070368665.48367,1,1,0.0
3076457059.68474,1,1,0.0
3069059000.84029,1,1,0.0
3068918911.20358,1,1,0.0
3068942452.39165,1,1,0.0
3068973470.48541,1,1,0.0
3068981911.05284,1,1,0.0
3068986496.03248,1,1,0.0
3069026253.78184,1,1,0.0
3069060476.60991,1,1,0.0
3069264153.82673,1,1,0.0
3069079464.78277,1,1,0.0
3069145300.13426,1,1,0.0
3069197665.46136,1,1,0.0
3069209340.93262,1,1,0.0
3069217573.9367,1,1,0.0
3069246270.7218,1,1,0.0
3068882301.13814,1,1,0.0
3068853346.81827,1,1,0.0
3068844817.40056,1,1,0.0
3068787991.4358,1,1,0.0
3068691769.34853,1,1,0.0
3068688751.53607,1,1,0.0
3068635714.01757,1,1,0.0
3068600032.15423,1,1,0.0
3068600015.87594,1,1,0.0
3068536634.82142,1,1,0.0
3068536322.38329,1,1,0.0
3068389487.43521,1,1,0.0
3068380111.09482,1,1,0.0
3068296708.71642,1,1,0.0
3068284805.02807,1,1,0.0
3068258147.80779,1,1,0.0
3068211804.38972,1,1,0.0
3069250578.75997,1,1,0.0
3069273852.0713,1,1,0.0
3070357622.29685,1,1,0.0
3070220786.09908,1,1,0.0
3070082665.62751,1,1,0.0
3070088326.62454,1,1,0.0
3070150009.06575,1,1,0.0
3070173698.08561,1,1,0.0
3070183625.31852,1,1,0.0
3070192629.53493,1,1,0.0
3070221922.5711,1,1,0.0
3069283146.7114,1,1,0.0
3070276316.04084,1,1,0.0
3070288983.52513,1,1,0.0
3070303920.45028,1,1,0.0
3070333105.64058,1,1,0.0
3070344545.37223,1,1,0.0
3070349723.04678,1,1,0.0
3070078955.26553,1,1,0.0
3070071923.53163,1,1,0.0
3069991648.05974,1,1,0.0
3069990933.5242,1,1,0.0
3069983803.63805,1,1,1.0
3069930387.33195,1,1,0.0
3069915831.74362,1,1,0.0
3069893650.32824,1,1,0.0
3069885037.23396,1,1,0.0
3069832371.148,1,1,0.0
3069802671.81476,1,1,0.0
3069659052.69401,1,1,0.0
3069642272.8183,1,1,0.0
3069493881.85475,1,1,0.0
3069409019.60609,1,1,0.0
3069392872.61296,1,1,0.0
3069286574.48685,1,1,0.0
3072080991.67893,1,1,0.0
3072124489.99864,1,1,0.0
3072135620.2372,1,1,0.0
3075087034.55544,1,1,0.0
3074906007.22957,1,1,0.0
3074915396.08227,1,1,0.0
3074921910.87892,1,1,0.0
3074968903.59415,1,1,0.0
3075023544.80557,1,1,0.0
3075044661.66056,1,1,0.0
3075110203.31661,1,1,0.0
3075668861.52696,1,1,0.0
3075167387.38911,1,1,0.0
3075182833.92388,1,1,0.0
3075210327.88821,1,1,0.0
3075338894.65747,1,1,0.0
3075402414.03541,1,1,1.0
3075528552.57606,1,1,0.0
3074862660.76281,1,1,0.0
3074832075.80881,1,1,0.0
3074829947.84949,1,1,0.0
3074793475.36779,1,1,0.0
3074781724.08491,1,1,0.0
3074756881.21078,1,1,0.0
3074739748.2011,1,1,1.0
3074686851.45544,1,1,0.0
3074654402.06701,1,1,0.0
3074605414.83721,1,1,0.0
3074573811.24014,1,1,0.0
3074572145.25625,1,1,0.0
3074560070.08849,1,1,0.0
3074542566.85564,1,1,0.0
3074533663.55609,1,1,0.0
3074529381.35357,1,1,0.0
3074520256.93603,1,1,0.0
3075604219.70618,1,1,0.0
3075718179.10544,1,1,0.0
3072151093.60948,1,1,0.0
3076209078.75279,1,1,0.0
3076062967.25531,1,1,0.0
3076100194.28797,1,1,0.0
3076127815.27524,1,1,0.0
3076129079.01212,1,1,0.0
3076139255.99636,1,1,0.0
3076169284.95014,1,1,0.0
3076225703.78606,1,1,0.0
3075741207.48099,1,1,0.0
3076257443.87816,1,1,0.0
3076280758.62449,1,1,0.0
3076341775.10419,1,1,1.0
3076357458.17626,1,1,0.0
3076376798.17707,1,1,0.0
3076391064.20895,1,1,0.0
3076039762.19181,1,1,0.0
3076017634.59339,1,1,0.0
3075994389.56088,1,1,0.0
3075986272.88886,1,1,0.0
3075962990.97168,1,1,0.0
3075956788.01639,1,1,0.0
3075954208.19423,1,1,0.0
3075946273.84423,1,1,0.0
3075902504.17197,1,1,0.0
3075883896.71226,1,1,0.0
3075827670.20332,1,1,0.0
3075817985.90239,1,1,0.0
3075816036.81463,1,1,0.0
3075803505.02309,1,1,0.0
3075785428.22039,1,1,1.0
3075773038.29841,1,1,0.0
3075762688.7965,1,1,0.0
3074458665.80253,1,1,0.0
3074377432.63337,1,1,0.0
3074338390.67686,1,1,0.0
3072894962.13623,1,1,0.0
3072749391.80961,1,1,0.0
3072766484.64245,1,1,0.0
3072780246.87843,1,1,0.0
3072784345.47218,1,1,0.0
3072814824.1153,1,1,0.0
3072834640.25608,1,1,0.0
3072899691.4271,1,1,0.0
3074241572.55541,1,1,0.0
3072969944.78047,1,1,0.0
3073021495.44591,1,1,0.0
3073050426.46831,1,1,0.0
3073090460.15115,1,1,0.0
3073115518.45474,1,1,0.0
3073204205.3418,1,1,0.0
3072690129.94581,1,1,0.0
3072685922.34623,1,1,0.0
3072661328.85795,1,1,0.0
3072575410.81301,1,1,0.0
3072567354.45946,1,1,0.0
3072562255.59056,1,1,0.0
3072530021.12949,1,1,0.0
3072496541.25271,1,1,0.0
3072449202.07454,1,1,0.0
3072437868.8624,1,1,0.0
3072373861.18137,1,1,0.0
3072366531.10597,1,1,0.0
3072314142.13995,1,1,0.0
3072259225.17257,1,1,0.0
3072214065.11986,1,1,0.0
3072187121.86164,1,1,0.0
3072179935.5694,1,1,0.0
3073249692.99502,1,1,0.0
3073261215.85458,1,1,0.0
3073271302.48108,1,1,0.0
3073911909.56272,1,1,0.0
3074224293.85934,1,1,0.0
3074212427.17369,1,1,0.0
3074202971.5275,1,1,0.0
3074172016.36399,1,1,0.0
3074138007.72854,1,1,0.0
3074105084.66022,1,1,0.0
3074099861.51303,1,1,0.0
3074046039.46629,1,1,0.0
3074018294.50806,1,1,0.0
3074008958.48196,1,1,0.0
3073985135.52768,1,1,0.0
3073971815.66172,1,1,0.0
3073965446.33316,1,1,0.0
3073946961.54264,1,1,0.0
3073838995.47659,1,1,0.0
3073307876.02509,1,1,0.0
3073826695.45315,1,1,0.0
3073778326.26156,1,1,0.0
3073722704.23185,1,1,0.0
3073713484.12272,1,1,0.0
3073705944.21339,1,1,0.0
3073632544.62151,1,1,0.0
3073620064.81687,1,1,0.0
3073601003.18079,1,1,0.0
3073527432.99423,1,1,0.0
3073429028.33019,1,1,0.0
3073428088.71616,1,1,0.0
3073390593.14502,1,1,0.0
3073381579.66084,1,1,0.0
3073351717.14355,1,1,0.0
3083909522.30215,1,1,0.0
3083971010.78944,1,1,0.0
3083985458.82701,1,1,0.0
3094805856.10123,1,1,0.0
3094555575.39069,1,1,0.0
3094598328.54011,1,1,0.0
3094603828.41938,1,1,0.0
3094607271.63802,1,1,0.0
3094713088.16113,1,1,0.0
3094752432.63313,1,1,0.0
3094883083.93822,1,1,0.0
3095119841.10037,1,1,0.0
3094883381.75947,1,1,0.0
3094916652.56465,1,1,0.0
3095003220.4716,1,1,0.0
3095003837.00714,1,1,0.0
3095041466.93073,1,1,0.0
3095098628.03735,1,1,0.0
3094501229.62905,1,1,0.0
3094457470.32849,1,1,0.0
3094454384.26234,1,1,0.0
3094453455.48174,1,1,0.0
3094421000.01342,1,1,0.0
3094389872.02284,1,1,0.0
3094372858.17872,1,1,0.0
3094370507.44194,1,1,0.0
3094360152.68034,1,1,0.0
3094291237.06498,1,1,0.0
3094254442.91481,1,1,0.0
3094237026.95439,1,1,0.0
3094233117.30708,1,1,0.0
3094209451.71559,1,1,0.0
3094198489.0408,1,1,0.0
3094159742.84229,1,1,0.0
3094094197.73759,1,1,0.0
3095105719.03327,1,1,0.0
3095173462.2133,1,1,0.0
3094054439.15172,1,1,0.0
3095819201.1441,1,1,0.0
3095577222.0863,1,1,0.0
3095606545.03221,1,1,0.0
3095653282.31674,1,1,0.0
3095710351.46397,1,1,0.0
3095754332.55606,1,1,0.0
3095777406.88464,1,1,0.0
3095849106.36021,1,1,0.0
3095259708.4494,1,1,0.0
3095894009.69678,1,1,0.0
3095949478.10751,1,1,0.0
3095966898.96296,1,1,0.0
3095990604.36882,1,1,0.0
3096056656.24235,1,1,0.0
3096070971.81415,1,1,0.0
3095555881.4172,1,1,0.0
3095537139.28737,1,1,1.0
3095535717.07412,1,1,1.0
3095523661.70305,1,1,0.0
3095483386.09107,1,1,0.0
3095467443.33406,1,1,0.0
3095463569.88951,1,1,0.0
3095445924.90487,1,1,0.0
3095444500.76951,1,1,0.0
3095410689.22485,1,1,0.0
3095394229.49177,1,1,0.0
3095383864.52192,1,1,0.0
3095360847.81804,1,1,0.0
3095360015.19212,1,1,0.0
3095336264.6635,1,1,0.0
3095322111.33569,1,1,0.0
3095316406.59138,1,1,0.0
3094073008.84391,1,1,0.0
3094036497.79483,1,1,0.0
3092250547.10301,1,1,0.0
3092802978.17138,1,1,0.0
3092703013.5601,1,1,0.0
3092729040.72625,1,1,0.0
3092738084.75474,1,1,0.0
3092756623.64166,1,1,0.0
3092777591.25699,1,1,0.0
3092779221.59538,1,1,0.0
3092825649.28955,1,1,0.0
3092985361.46062,1,1,0.0
3092857071.14154,1,1,0.0
3092883874.79735,1,1,0.0
3092897366.00986,1,1,0.0
3092903050.7582,1,1,0.0
3092903806.14911,1,1,0.0
3092924141.3061,1,1,0.0
3092653807.36566,1,1,0.0
3092649630.74384,1,1,0.0
3092632027.14394,1,1,0.0
3092627327.66565,1,1,0.0
3092614151.43356,1,1,1.0
3092577878.30521,1,1,0.0
3092502240.01299,1,1,0.0
3092465080.27882,1,1,0.0
3092445682.40035,1,1,0.0
3092443266.84046,1,1,0.0
3092441578.73563,1,1,0.0
3092435669.49765,1,1,0.0
3092434845.9403,1,1,0.0
3092422457.2576,1,1,0.0
3092350259.77267,1,1,0.0
3092319246.1992,1,1,0.0
3092299336.36248,1,1,0.0
3092930541.96625,1,1,0.0
3093055536.02728,1,1,0.0
3093970488.47197,1,1,0.0
3093645025.13043,1,1,0.0
3093586868.5104,1,1,0.0
3093593402.67005,1,1,0.0
3093593907.0657,1,1,0.0
3093599726.41873,1,1,0.0
